Time_Beirut,PM2.5 ConHR(ug/m3),PM10 ConHR(ug/m3),meanAB_2_5,meanAB_10
2020-07-21 02:00:00,18,28,43.3611666666667,45.9071666666667
2020-07-21 03:00:00,23,39,51.5261666666667,54.8253333333333
2020-07-21 04:00:00,25,42,53.2771666666667,56.4603333333333
2020-07-21 05:00:00,28,45,51.6113333333333,54.5953333333333
2020-07-21 06:00:00,33,44,45.7543333333333,48.1413333333333
2020-07-21 07:00:00,19,35,31.4976666666667,32.9153333333333
2020-07-21 08:00:00,19,25,34.0423333333333,35.6413333333333
2020-07-21 09:00:00,20,34,30.2796666666667,31.5926666666667
2020-07-21 10:00:00,24,32,24.032,24.8371666666667
2020-07-21 11:00:00,14,32,18.4678333333333,19.2065
2020-07-21 12:00:00,16,24,20.091,21.1706666666667
2020-07-21 13:00:00,19,30,18.2821666666667,19.118
2020-07-21 14:00:00,10,24,22.3488333333333,23.279
2020-07-21 15:00:00,15,25,22.9208333333333,23.9061666666667
2020-07-21 16:00:00,22,27,19.6041666666667,20.4865
2020-07-21 17:00:00,18,22,20.3838333333333,21.3398333333333
2020-07-21 18:00:00,17,28,20.7211666666667,21.6783333333333
2020-07-21 19:00:00,15,30,19.9246666666667,20.9818333333333
2020-07-21 20:00:00,20,32,21.375,22.5181666666667
2020-07-21 21:00:00,9,24,21.9071666666667,22.9563333333333
2020-07-21 22:00:00,17,24,22.0116666666667,23.2673333333333
2020-07-21 23:00:00,8,32,22.2331666666667,23.3385
2020-07-22 00:00:00,17,25,25.6995,26.903
2020-07-22 01:00:00,18,29,29.169,30.5313333333333
2020-07-22 02:00:00,18,30,31.7861666666667,33.2636666666667
2020-07-22 03:00:00,18,36,28.4013333333333,29.6643333333333
2020-07-22 04:00:00,17,25,28.2928333333333,29.6096666666667
2020-07-22 05:00:00,21,33,28.8316666666667,30.191
2020-07-22 06:00:00,22,28,29.6808333333333,31.0698333333333
2020-07-22 07:00:00,17,31,27.4643333333333,28.7493333333333
2020-07-22 08:00:00,14,38,25.2798333333333,26.4671666666667
2020-07-22 09:00:00,18,31,26.0676666666667,27.175
2020-07-22 10:00:00,17,33,24.11,25.308
2020-07-22 11:00:00,21,33,17.8568333333333,18.8466666666667
2020-07-22 12:00:00,15,24,19.2433333333333,20.3101666666667
2020-07-22 13:00:00,12,26,20.5058333333333,21.7011666666667
2020-07-22 14:00:00,13,32,21.575,22.7163333333333
2020-07-22 15:00:00,18,26,20.902,21.9433333333333
2020-07-22 16:00:00,16,27,23.951,25.1541666666667
2020-07-22 17:00:00,15,28,31.8675,33.1896666666667
2020-07-22 18:00:00,22,30,34.7358333333333,36.2328333333333
2020-07-22 19:00:00,21,36,41.2751666666667,43.1005
2020-07-22 20:00:00,27,42,46.72,48.8606666666667
2020-07-22 21:00:00,24,41,48.7808333333333,51.1616666666667
2020-07-22 22:00:00,28,43,49.9455,52.4708333333333
2020-07-22 23:00:00,27,43,55.8305,58.752
2020-07-23 00:00:00,30,49,61.2621666666667,64.7773333333333
2020-07-23 01:00:00,37,54,56.3788333333333,59.5956666666667
2020-07-23 02:00:00,33,52,57.378,60.5681666666667
2020-07-23 03:00:00,33,49,60.9255,64.5176666666667
2020-07-23 04:00:00,37,57,67.206,71.5678333333333
2020-07-23 05:00:00,41,62,70.084,75.011
2020-07-23 06:00:00,38,48,67.9615,72.7583333333333
2020-07-23 07:00:00,32,55,63.6508333333333,67.6006666666667
2020-07-23 08:00:00,35,55,60.4181666666667,64.0875
2020-07-23 09:00:00,30,52,57.7873333333333,61.0513333333333
2020-07-23 10:00:00,35,56,48.9096666666667,51.3793333333333
2020-07-23 11:00:00,27,45,41.0388333333333,42.9195
2020-07-23 12:00:00,32,43,39.526,41.353
2020-07-23 13:00:00,22,40,34.4951666666667,36.276
2020-07-23 14:00:00,18,40,33.0425,34.6836666666667
2020-07-23 15:00:00,18,35,33.967,35.6388333333333
2020-07-23 16:00:00,20,32,34.9405,36.5141666666667
2020-07-23 17:00:00,25,44,35.1916666666667,36.9183333333333
2020-07-23 18:00:00,22,33,35.1941666666667,36.978
2020-07-23 19:00:00,26,37,35.6643333333333,37.569
2020-07-23 20:00:00,17,41,37.8411666666667,39.7753333333333
2020-07-23 21:00:00,21,39,39.0751666666667,41.1163333333333
2020-07-23 22:00:00,24,44,40.2736666666667,42.4201666666667
2020-07-23 23:00:00,24,40,39.5256666666667,41.6823333333333
2020-07-24 00:00:00,17,41,40.4831666666667,42.868
2020-07-24 01:00:00,27,46,42.17,44.782
2020-07-24 02:00:00,25,48,45.6658333333333,48.3316666666667
2020-07-24 03:00:00,28,50,48.1283333333333,51.0543333333333
2020-07-24 04:00:00,27,54,46.1685,48.5976666666667
2020-07-24 05:00:00,28,45,46.7003333333333,49.4176666666667
2020-07-24 06:00:00,22,50,41.621,44.1075
2020-07-24 07:00:00,22,46,37.5711666666667,39.5146666666667
2020-07-24 08:00:00,22,51,35.5948333333333,37.2641666666667
2020-07-24 09:00:00,22,46,34.749,36.4646666666667
2020-07-24 11:00:00,19,42,24.3688333333333,25.5798333333333
2020-07-24 12:00:00,15,30,25.2023333333333,26.4955
2020-07-24 13:00:00,24,32,25.0133333333333,26.4041666666667
2020-07-24 14:00:00,17,38,26.1971666666667,27.6551666666667
2020-07-24 15:00:00,14,36,22.0218333333333,23.4471666666667
2020-07-24 16:00:00,15,37,19.6906666666667,20.9236666666667
2020-07-24 17:00:00,15,35,17.7408333333333,18.9691666666667
2020-07-24 18:00:00,20,34,18.626,19.7368333333333
2020-07-24 19:00:00,19,39,18.2178333333333,19.1268333333333
2020-07-24 20:00:00,19,31,19.5805,20.4871666666667
2020-07-24 21:00:00,11,28,21.0376666666667,22.154
2020-07-24 22:00:00,7,25,26.3223333333333,27.4623333333333
2020-07-24 23:00:00,19,37,30.7676666666667,32.1938333333333
2020-07-25 00:00:00,23,40,27.58,29.0333333333333
2020-07-25 01:00:00,17,37,26.9565,28.2573333333333
2020-07-25 02:00:00,22,36,24.759,25.9173333333333
2020-07-25 03:00:00,12,31,25.1293333333333,26.4303333333333
2020-07-25 04:00:00,17,43,29.726,31.1981666666667
2020-07-25 05:00:00,20,45,34.2063333333333,36.0333333333333
2020-07-25 06:00:00,18,41,36.5595,38.4688333333333
2020-07-25 07:00:00,20,40,32.4415,34.033
2020-07-25 08:00:00,21,39,28.4846666666667,29.8796666666667
2020-07-25 09:00:00,21,51,27.612,29.0595
2020-07-25 10:00:00,17,36,27.4843333333333,28.941
2020-07-25 11:00:00,16,41,23.9006666666667,25.2276666666667
2020-07-25 12:00:00,19,37,25.5186666666667,27.0988333333333
2020-07-25 13:00:00,23,37,24.9848333333333,26.3653333333333
2020-07-25 14:00:00,18,37,24.9248333333333,26.3281666666667
2020-07-25 15:00:00,15,35,24.0943333333333,25.5256666666667
2020-07-25 16:00:00,22,42,25.6093333333333,26.9611666666667
2020-07-25 17:00:00,18,31,26.9495,28.4301666666667
2020-07-25 18:00:00,20,34,29.079,30.6656666666667
2020-07-25 19:00:00,17,39,31.8366666666667,33.677
2020-07-25 20:00:00,24,44,35.0606666666667,37.0433333333333
2020-07-25 21:00:00,25,41,37.546,39.4835
2020-07-25 22:00:00,23,40,38.996,40.9788333333333
2020-07-25 23:00:00,26,45,41.5398333333333,43.4708333333333
2020-07-26 00:00:00,27,46,47.3303333333333,49.946
2020-07-26 01:00:00,30,50,50.674,53.4358333333333
2020-07-26 02:00:00,35,58,48.366,50.9198333333333
2020-07-26 03:00:00,31,52,47.372,50.0521666666667
2020-07-26 04:00:00,26,50,47.08,49.7671666666667
2020-07-26 05:00:00,29,48,47.323,50.0638333333333
2020-07-26 06:00:00,23,46,42.0261666666667,44.2663333333333
2020-07-26 07:00:00,19,41,36.3683333333333,38.148
2020-07-26 08:00:00,22,51,34.63,36.155
2020-07-26 09:00:00,21,44,31.4975,32.877
2020-07-26 10:00:00,27,41,30.7438333333333,32.0643333333333
2020-07-26 11:00:00,21,43,28.1383333333333,29.518
2020-07-26 12:00:00,21,35,20.4518333333333,21.54
2020-07-26 13:00:00,20,30,20.4031666666667,21.5103333333333
2020-07-26 14:00:00,17,32,19.5448333333333,20.6401666666667
2020-07-26 15:00:00,14,28,20.0198333333333,21.0535
2020-07-26 16:00:00,19,28,20.178,21.3638333333333
2020-07-26 17:00:00,17,30,20.9278333333333,22.1306666666667
2020-07-26 18:00:00,19,39,22.6865,24.0353333333333
2020-07-26 19:00:00,17,36,24.4891666666667,25.9253333333333
2020-07-26 20:00:00,13,38,26.4328333333333,27.9428333333333
2020-07-26 21:00:00,19,34,26.5801666666667,28.1446666666667
2020-07-26 22:00:00,13,36,26.5355,28.1698333333333
2020-07-26 23:00:00,16,29,27.7353333333333,29.3555
2020-07-27 00:00:00,17,34,27.528,29.0558333333333
2020-07-27 01:00:00,17,38,27.1178333333333,28.6245
2020-07-27 02:00:00,20,31,27.093,28.6133333333333
2020-07-27 03:00:00,19,30,31.096,32.812
2020-07-27 04:00:00,17,36,32.1938333333333,33.9703333333333
2020-07-27 05:00:00,24,37,39.4175,41.698
2020-07-27 06:00:00,18,43,39.3783333333333,41.6415
2020-07-27 07:00:00,22,34,31.127,32.6598333333333
2020-07-27 08:00:00,22,30,27.115,28.461
2020-07-27 09:00:00,18,40,29.5681666666667,30.962
2020-07-27 10:00:00,21,38,30.4501666666667,31.8956666666667
2020-07-27 11:00:00,17,39,34.2535,36
2020-07-27 12:00:00,26,46,31.9531666666667,33.5903333333333
2020-07-27 13:00:00,16,41,33.7243333333333,35.3713333333333
2020-07-27 14:00:00,16,38,30.9163333333333,32.4061666666667
2020-07-27 15:00:00,24,30,26.1445,27.2826666666667
2020-07-27 16:00:00,15,31,30.8565,32.4351666666667
2020-07-27 17:00:00,21,34,25.3478333333333,26.5226666666667
2020-07-27 18:00:00,19,30,26.375,27.6715
2020-07-27 19:00:00,20,27,29.4436666666667,30.8448333333333
2020-07-27 20:00:00,19,32,25.6155,26.7265
2020-07-27 21:00:00,14,32,21.2551666666667,22.1503333333333
2020-07-27 22:00:00,11,27,22.6551666666667,23.7838333333333
2020-07-27 23:00:00,12,22,23.6158333333333,24.5553333333333
2020-07-28 00:00:00,10,17,24.7005,25.689
2020-07-28 01:00:00,15,21,24.9893333333333,26.1186666666667
2020-07-28 02:00:00,23,23,26.978,28.1138333333333
2020-07-28 03:00:00,19,28,28.0631666666667,29.2598333333333
2020-07-28 04:00:00,19,28,25.3186666666667,26.3693333333333
2020-07-28 05:00:00,20,23,27.7735,28.9083333333333
2020-07-28 06:00:00,14,25,29.6958333333333,30.9371666666667
2020-07-28 07:00:00,20,27,30.4758333333333,31.9751666666667
2020-07-28 08:00:00,15,33,33.8406666666667,35.4693333333333
2020-07-28 09:00:00,20,34,34.7618333333333,36.3276666666667
2020-07-28 10:00:00,20,36,20.5663333333333,21.448
2020-07-28 11:00:00,16,30,18.2796666666667,19.1193333333333
2020-07-28 12:00:00,18,37,26.5948333333333,27.5496666666667
2020-07-28 13:00:00,21,29,29.0946666666667,30.3083333333333
2020-07-28 14:00:00,22,35,27.6165,28.6841666666667
2020-07-28 15:00:00,20,30,27.0906666666667,28.1043333333333
2020-07-28 16:00:00,14,28,28.2775,29.4026666666667
2020-07-28 17:00:00,19,35,31.5721666666667,32.8231666666667
2020-07-28 18:00:00,28,36,36.1426666666667,37.6463333333333
2020-07-28 19:00:00,23,39,44.2971666666667,46.1581666666667
2020-07-28 20:00:00,33,45,53.2245,55.236
2020-07-28 21:00:00,32,41,58.6516666666667,60.6311666666667
2020-07-28 22:00:00,37,44,55.3296666666667,57.2416666666667
2020-07-28 23:00:00,32,46,60.7858333333333,62.8816666666667
2020-07-29 00:00:00,36,52,73.1045,75.6245
2020-07-29 01:00:00,44,53,86.76,90.0188333333333
2020-07-29 02:00:00,49,65,94.2853333333333,98.0418333333334
2020-07-29 03:00:00,48,64,93.2686666666667,96.907
2020-07-29 04:00:00,49,64,97.4775,101.274833333333
2020-07-29 05:00:00,54,62,99.98,103.756833333333
2020-07-29 06:00:00,52,69,85.682,89.009
2020-07-29 07:00:00,46,61,68.75,71.5095
2020-07-29 08:00:00,38,48,64.071,66.6896666666667
2020-07-29 09:00:00,38,53,60.2043333333333,62.5441666666667
2020-07-29 10:00:00,38,52,53.8663333333333,55.5705
2020-07-29 11:00:00,40,51,50.2458333333333,51.8586666666667
2020-07-29 12:00:00,35,45,50.8933333333333,52.5655
2020-07-29 13:00:00,36,42,49.8775,51.431
2020-07-29 14:00:00,35,45,44.376,45.855
2020-07-29 15:00:00,30,49,41.9565,43.3743333333333
2020-07-29 16:00:00,31,40,41.7441666666667,43.3545
2020-07-29 17:00:00,27,45,40.9085,42.56
2020-07-29 18:00:00,27,39,39.0898333333333,40.9215
2020-07-29 19:00:00,24,39,42.9235,45.0773333333333
2020-07-29 20:00:00,28,39,51.5593333333333,54.2233333333333
2020-07-29 21:00:00,34,43,55.7625,58.8836666666667
2020-07-29 22:00:00,38,49,57.6226666666667,61.2375
2020-07-29 23:00:00,32,47,53.1911666666667,56.422
2020-07-30 00:00:00,27,43,46.777,49.4883333333333
2020-07-30 01:00:00,29,43,42.995,45.4935
2020-07-30 02:00:00,30,37,42.3253333333333,44.653
2020-07-30 03:00:00,23,42,44.2936666666667,46.6915
2020-07-30 04:00:00,25,45,44.4838333333333,46.8091666666667
2020-07-30 05:00:00,27,38,44.2551666666667,46.5706666666667
2020-07-30 06:00:00,23,40,48.1948333333333,51.0365
2020-07-30 07:00:00,17,39,40.9871666666667,43.0496666666667
2020-07-30 08:00:00,22,35,32.3423333333333,33.9645
2020-07-30 09:00:00,21,35,23.9795,25.2443333333333
2020-07-30 10:00:00,19,23,20.7923333333333,21.8548333333333
2020-07-30 11:00:00,17,23,16.0235,17.0136666666667
2020-07-30 12:00:00,21,31,11.8521666666667,12.5213333333333
2020-07-30 13:00:00,10,17,9.64716666666667,10.2758333333333
2020-07-30 14:00:00,5,13,8.53216666666667,9.08116666666667
2020-07-30 15:00:00,10,16,7.807,8.30466666666667
2020-07-30 16:00:00,4,13,7.97316666666667,8.49983333333333
2020-07-30 17:00:00,6,17,9.04416666666667,9.56316666666667
2020-07-30 18:00:00,11,21,10.0611666666667,10.6083333333333
2020-07-30 19:00:00,11,22,11.8871666666667,12.587
2020-07-30 20:00:00,17,19,14.2756666666667,15.0051666666667
2020-07-30 21:00:00,12,19,13.2088333333333,13.9463333333333
2020-07-30 22:00:00,14,14,14.0351666666667,14.8758333333333
2020-07-30 23:00:00,11,17,15.9306666666667,16.733
2020-07-31 00:00:00,15,20,15.6366666666667,16.4468333333333
2020-07-31 01:00:00,9,23,16.03,16.7591666666667
2020-07-31 02:00:00,8,20,22.16,23.5015
2020-07-31 03:00:00,16,30,27.9545,29.7718333333333
2020-07-31 04:00:00,20,29,32.4638333333333,34.7413333333333
2020-07-31 05:00:00,21,35,29.3705,31.0953333333333
2020-07-31 06:00:00,16,31,26.1688333333333,27.5898333333333
2020-07-31 07:00:00,10,30,19.7408333333333,20.6656666666667
2020-07-31 08:00:00,10,22,19.0675,20.0033333333333
2020-07-31 09:00:00,20,23,17.7475,18.5158333333333
2020-07-31 10:00:00,12,23,16.0673333333333,16.8481666666667
2020-07-31 11:00:00,12,17,13.7476666666667,14.2933333333333
2020-07-31 12:00:00,16,19,14.6098333333333,15.2803333333333
2020-07-31 13:00:00,10,20,14.1928333333333,14.8061666666667
2020-07-31 14:00:00,11,19,14.5001666666667,15.1996666666667
2020-07-31 15:00:00,7,26,15.4026666666667,16.0091666666667
2020-07-31 16:00:00,8,22,16.4811666666667,17.2951666666667
2020-07-31 17:00:00,13,21,18.1026666666667,18.9765
2020-07-31 18:00:00,13,25,20.5851666666667,21.5668333333333
2020-07-31 19:00:00,12,21,23.622,24.682
2020-07-31 20:00:00,14,31,27.1226666666667,28.2721666666667
2020-07-31 21:00:00,18,28,30.3253333333333,31.6338333333333
2020-07-31 22:00:00,19,33,30.2308333333333,31.5678333333333
2020-07-31 23:00:00,27,40,36.8636666666667,38.614
2020-08-01 00:00:00,23,36,44.4555,46.5878333333333
2020-08-01 01:00:00,24,41,49.0146666666667,51.2585
2020-08-01 02:00:00,28,45,49.4273333333333,51.914
2020-08-01 03:00:00,23,45,48.9761666666667,51.5028333333333
2020-08-01 04:00:00,25,42,50.8285,53.3346666666667
2020-08-01 05:00:00,31,45,50.9286666666667,53.515
2020-08-01 06:00:00,24,47,46.9643333333333,49.2985
2020-08-01 07:00:00,27,41,37.3991666666667,39.2153333333333
2020-08-01 08:00:00,20,39,30.5901666666667,32.2316666666667
2020-08-01 09:00:00,25,40,27.9195,29.3913333333333
2020-08-01 10:00:00,18,37,25.206,26.805
2020-08-01 11:00:00,23,41,24.2153333333333,25.7685
2020-08-01 12:00:00,23,40,27.4096666666667,28.994
2020-08-01 13:00:00,21,41,28.2923333333333,29.9321666666667
2020-08-01 14:00:00,22,36,23.9146666666667,25.2686666666667
2020-08-01 15:00:00,20,42,21.5755,22.9301666666667
2020-08-01 16:00:00,17,39,22.1745,23.4218333333333
2020-08-01 17:00:00,19,36,20.1785,21.5483333333333
2020-08-01 18:00:00,15,41,19.4668333333333,20.7713333333333
2020-08-01 19:00:00,16,36,19.1226666666667,20.3311666666667
2020-08-01 20:00:00,17,31,17.6293333333333,18.7225
2020-08-01 21:00:00,13,29,19.2995,20.5123333333333
2020-08-01 22:00:00,16,33,23.0191666666667,24.3891666666667
2020-08-01 23:00:00,23,37,19.6233333333333,20.9303333333333
2020-08-02 00:00:00,14,37,20.5661666666667,22.0675
2020-08-02 01:00:00,19,33,23.35,24.8833333333333
2020-08-02 02:00:00,21,47,22.4061666666667,23.8141666666667
2020-08-02 03:00:00,18,38,21.1613333333333,22.4528333333333
2020-08-02 04:00:00,11,38,20.6281666666667,21.9965
2020-08-02 05:00:00,17,36,19.6561666666667,21.003
2020-08-02 06:00:00,8,33,18.5091666666667,19.7726666666667
2020-08-02 07:00:00,13,26,14.927,15.9045
2020-08-02 08:00:00,13,22,13.6905,14.5581666666667
2020-08-02 09:00:00,12,25,14.2236666666667,15.1081666666667
2020-08-02 10:00:00,17,30,13.6983333333333,14.5375
2020-08-02 11:00:00,19,26,12.7136666666667,13.628
2020-08-02 12:00:00,9,22,12.0361666666667,12.7505
2020-08-02 13:00:00,13,22,12.5983333333333,13.3596666666667
2020-08-02 14:00:00,15,25,13.4213333333333,14.115
2020-08-02 15:00:00,12,20,13.5295,14.2595
2020-08-02 16:00:00,11,17,13.3126666666667,14.0703333333333
2020-08-02 17:00:00,14,29,13.6145,14.3376666666667
2020-08-02 18:00:00,15,29,15.3065,16.203
2020-08-02 19:00:00,16,25,16.4675,17.4666666666667
2020-08-02 20:00:00,15,27,18.3105,19.3075
2020-08-02 21:00:00,10,27,18.2206666666667,19.155
2020-08-02 22:00:00,16,27,17.9073333333333,18.7686666666667
2020-08-02 23:00:00,7,25,18.0388333333333,18.9976666666667
2020-08-03 00:00:00,11,26,21.3995,22.6711666666667
2020-08-03 01:00:00,15,26,25.1136666666667,26.5008333333333
2020-08-03 02:00:00,23,34,28.9375,30.4843333333333
2020-08-03 03:00:00,25,31,27.8793333333333,29.3691666666667
2020-08-03 04:00:00,17,31,30.0865,31.5761666666667
2020-08-03 05:00:00,15,29,29.0725,30.5551666666667
2020-08-03 06:00:00,18,34,38.1548333333333,40.3278333333333
2020-08-03 07:00:00,19,39,35.2381666666667,37.3203333333333
2020-08-03 08:00:00,22,35,26.5433333333333,27.9075
2020-08-03 09:00:00,17,30,21.9083333333333,22.92
2020-08-03 10:00:00,12,22,18.9275,19.7603333333333
2020-08-03 11:00:00,17,23,14.2781666666667,14.9281666666667
2020-08-03 12:00:00,8,22,14.1033333333333,14.8255
2020-08-03 13:00:00,14,25,12.9988333333333,13.691
2020-08-03 14:00:00,11,17,15.1521666666667,15.8813333333333
2020-08-03 15:00:00,11,20,15.1515,15.8253333333333
2020-08-03 16:00:00,12,25,16.6568333333333,17.4555
2020-08-03 17:00:00,14,21,17.9945,18.8981666666667
2020-08-03 18:00:00,14,26,22.5251666666667,23.5533333333333
2020-08-03 19:00:00,13,33,26.9388333333333,28.396
2020-08-03 20:00:00,15,31,30.7646666666667,32.3425
2020-08-03 21:00:00,25,35,32.8273333333333,34.4683333333333
2020-08-03 22:00:00,18,31,30.4616666666667,32.0371666666667
2020-08-03 23:00:00,19,34,32.3683333333333,34.1426666666667
2020-08-04 00:00:00,20,33,35.2561666666667,37.2123333333333
2020-08-04 01:00:00,23,38,36.7993333333333,38.8546666666667
2020-08-04 02:00:00,24,43,35.819,37.9118333333333
2020-08-04 03:00:00,22,41,39.57,41.9353333333333
2020-08-04 04:00:00,22,44,47.6025,50.767
2020-08-04 05:00:00,26,53,41.782,44.0686666666667
2020-08-04 06:00:00,24,46,45.9838333333333,48.4275
2020-08-04 07:00:00,20,45,40.8666666666667,42.9835
2020-08-04 08:00:00,21,44,37.5913333333333,39.3533333333333
2020-08-04 09:00:00,25,41,30.0446666666667,31.4286666666667
2020-08-04 10:00:00,24,37,23.1396666666667,24.3118333333333
2020-08-04 11:00:00,14,29,18.1626666666667,19.0838333333333
2020-08-04 12:00:00,22,29,26.7895,28.1908333333333
2020-08-04 13:00:00,14,27,35.1461666666667,36.7381666666667
2020-08-04 14:00:00,16,38,40.0283333333333,41.741
2020-08-04 15:00:00,24,50,50.2325,52.4125
2020-08-04 16:00:00,30,44,42.464,44.2995
2020-08-04 17:00:00,25,46,32.2408333333333,33.725
2020-08-04 18:00:00,22,38,34.0013333333333,37.3531666666667
2020-08-04 19:00:00,33,110,32.7496666666667,34.4636666666667
2020-08-04 20:00:00,23,42,32.6323333333333,34.2406666666667
2020-08-04 21:00:00,22,39,31.9448333333333,33.588
2020-08-04 22:00:00,16,38,31.3446666666667,32.8241666666667
2020-08-04 23:00:00,20,37,31.168,32.535
2020-08-05 00:00:00,19,36,34.0243333333333,35.6241666666667
2020-08-05 01:00:00,24,40,35.3513333333333,36.9906666666667
2020-08-05 02:00:00,18,51,31.1441666666667,32.745
2020-08-05 03:00:00,15,40,29.2008333333333,30.7066666666667
2020-08-05 14:00:00,20,32,14.1905,15.1185
2020-08-05 15:00:00,9,24,9.42683333333333,10.2701666666667
2020-08-05 16:00:00,11,24,7.73816666666667,8.44433333333333
2020-08-05 17:00:00,12,26,7.1465,7.927
2020-08-05 18:00:00,4,24,8.28216666666667,9.12366666666667
2020-08-05 19:00:00,10,25,9.67816666666667,10.4941666666667
2020-08-05 20:00:00,13,28,11.2163333333333,12.1293333333333
2020-08-05 21:00:00,12,26,12.8013333333333,13.792
2020-08-05 22:00:00,12,28,12.801,13.6786666666667
2020-08-05 23:00:00,12,28,15.7081666666667,16.8021666666667
2020-08-06 00:00:00,15,35,12.587,13.6915
2020-08-06 01:00:00,6,26,12.3771666666667,13.3678333333333
2020-08-06 02:00:00,17,30,12.9395,14.0471666666667
2020-08-06 03:00:00,5,43,12.196,13.27
2020-08-06 04:00:00,11,36,13.4325,14.6526666666667
2020-08-06 05:00:00,13,45,12.1875,13.1655
2020-08-06 06:00:00,10,31,12.3341666666667,13.3865
2020-08-06 07:00:00,9,26,10.917,11.7653333333333
2020-08-06 08:00:00,11,23,11.9466666666667,12.8258333333333
2020-08-06 09:00:00,10,27,16.1415,16.9776666666667
2020-08-06 10:00:00,13,30,19.3481666666667,20.4536666666667
2020-08-06 11:00:00,16,50,25.4488333333333,26.4225
2020-08-06 12:00:00,22,47,24.1318333333333,25.1275
2020-08-06 13:00:00,14,39,21.5315,22.5203333333333
2020-08-06 14:00:00,20,38,21.132,22.2126666666667
2020-08-06 15:00:00,12,31,25.276,26.3435
2020-08-06 16:00:00,20,36,30.5175,31.717
2020-08-06 17:00:00,25,36,35.3646666666667,36.7323333333333
2020-08-06 18:00:00,23,39,36.4878333333333,38.0151666666667
2020-08-06 19:00:00,26,46,35.7193333333333,37.21
2020-08-06 20:00:00,23,40,36.4206666666667,37.992
2020-08-06 21:00:00,19,36,35.4203333333333,37.125
2020-08-06 22:00:00,22,45,34.7726666666667,36.3516666666667
2020-08-06 23:00:00,16,32,36.0026666666667,37.795
2020-08-07 00:00:00,19,42,41.1573333333333,43.2093333333333
2020-08-07 01:00:00,19,52,39.1373333333333,41.0726666666666
2020-08-07 02:00:00,24,47,37.5736666666667,39.3478333333333
2020-08-07 03:00:00,24,47,36.1086666666667,37.898
2020-08-07 04:00:00,21,43,30.1283333333333,31.7251666666667
2020-08-07 05:00:00,14,37,23.4748333333333,24.64
2020-08-07 06:00:00,20,36,17.3183333333333,18.3546666666667
2020-08-07 07:00:00,15,22,14.8855,15.8276666666667
2020-08-07 08:00:00,6,26,14.001,14.9123333333333
2020-08-07 09:00:00,11,27,20.2493333333333,21.2406666666667
2020-08-07 10:00:00,16,33,24.155,25.3898333333333
2020-08-07 11:00:00,23,38,30.6828333333333,31.9586666666667
2020-08-07 12:00:00,19,38,37.863,39.5721666666667
2020-08-07 13:00:00,22,40,37.5216666666667,38.952
2020-08-07 14:00:00,25,35,36.4108333333333,37.7856666666667
2020-08-07 15:00:00,24,39,37.6801666666667,39.2406666666667
2020-08-07 16:00:00,24,37,38.3578333333333,40.0653333333333
2020-08-07 17:00:00,23,38,37.8376666666667,39.3878333333333
2020-08-07 18:00:00,24,33,38.2595,39.9365
2020-08-07 19:00:00,28,41,42.1008333333333,43.885
2020-08-07 20:00:00,26,44,47.6823333333333,50.015
2020-08-07 21:00:00,21,40,51.5808333333333,53.9851666666667
2020-08-07 22:00:00,31,47,53.4278333333333,56.0728333333333
2020-08-07 23:00:00,32,49,53.1115,55.6811666666667
2020-08-08 00:00:00,31,39,55.7221666666667,58.5886666666667
2020-08-08 01:00:00,28,46,51.1016666666667,53.6428333333333
2020-08-08 02:00:00,22,45,47.4936666666667,49.9295
2020-08-08 03:00:00,22,40,44.4575,46.735
2020-08-08 04:00:00,23,42,37.2395,39.2671666666667
2020-08-08 05:00:00,23,39,29.0413333333333,30.7106666666667
2020-08-08 06:00:00,19,37,27.0993333333333,28.6783333333333
2020-08-08 07:00:00,16,32,25.5526666666667,27.183
2020-08-08 08:00:00,16,32,27.763,29.3201666666667
2020-08-08 09:00:00,25,49,27.7593333333333,29.3341666666667
2020-08-08 10:00:00,23,51,18.0861666666667,19.4908333333333
2020-08-08 11:00:00,23,45,12.5083333333333,13.8186666666667
2020-08-08 12:00:00,5,54,12.8975,14.2765
2020-08-08 13:00:00,19,39,11.9013333333333,13.2285
2020-08-08 14:00:00,18,40,15.8483333333333,17.3391666666667
2020-08-08 15:00:00,10,33,14.3848333333333,15.6623333333333
2020-08-08 16:00:00,22,40,13.4605,14.7483333333333
2020-08-08 17:00:00,19,32,13.9091666666667,15.287
2020-08-08 18:00:00,12,31,13.0918333333333,14.3708333333333
2020-08-08 19:00:00,12,31,15.5470967741935,16.9346774193548
2020-08-08 20:00:00,16,35,17.496,18.8046666666667
2020-08-08 21:00:00,14,33,17.1268333333333,18.5496666666667
2020-08-08 22:00:00,13,30,17.3886666666667,18.6306666666667
2020-08-08 23:00:00,8,28,17.4881666666667,18.712
2020-08-09 00:00:00,15,25,17.5933333333333,18.9235
2020-08-09 01:00:00,7,25,17.9075,19.1705
2020-08-09 02:00:00,14,32,15.815,17.0688333333333
2020-08-09 03:00:00,12,30,13.8538333333333,15.0275
2020-08-09 04:00:00,13,28,13.187,14.3183333333333
2020-08-09 05:00:00,10,26,12.1113333333333,13.1513333333333
2020-08-09 06:00:00,10,26,10.3483333333333,11.4228333333333
2020-08-09 07:00:00,6,22,8.30709677419355,9.06951612903226
2020-08-09 08:00:00,3,25,6.80066666666667,7.52533333333333
2020-08-09 09:00:00,7,24,5.96016666666667,6.61816666666667
